G:4B:1P:2S:0,0.9056934337,0.6957078305,0.4837411899,0.4837411899,0.4837411899
G:4B:1P:2S:1,1,0.7868021802,0.5752259726,0.5752259726,0.5752259726
G:4B:2P:0S:0,0.7520186681,0.5818936291,0.4094123597,0.4094123597,0.4094123597
G:4B:2P:0S:1,0.8437485973,0.6709282576,0.4981845643,0.4981845643,0.4981845643
G:4B:2P:1S:0,0.8437485973,0.6483052571,0.455450449,0.455450449,0.455450449
G:4B:2P:1S:1,0.9371105332,0.7407674907,0.5462320112,0.5462320112,0.5462320112
G:4B:2P:2S:0,0.9371105332,0.7180993347,0.4981845643,0.4981845643,0.4981845643
G:4B:2P:2S:1,1,0.8101036123,0.5900010094,0.5900010094,0.5900010094
G:4B:3P:0S:0,0.7822818115,0.6037581925,0.4279090009,0.4279090009,0.4279090009
G:4B:3P:0S:1,0.8747369338,0.6957078305,0.5127842938,0.5127842938,0.5127842938
G:4B:3P:1S:0,0.8747369338,0.6709282576,0.4695499079,0.4695499079,0.4695499079
G:4B:3P:1S:1,0.9661105612,0.7636794074,0.5606914315,0.5606914315,0.5606914315
G:4B:3P:2S:0,0.9661105612,0.7407674907,0.5127842938,0.5127842938,0.5127842938
G:4B:3P:2S:1,1,0.8335530093,0.6049195679,0.6049195679,0.6049195679
G:4B:4P:0S:0,0.8128495253,0.6259054896,0.4416222021,0.4416222021,0.4416222021
G:4B:4P:0S:1,0.9056002318,0.7180993347,0.5320303644,0.5320303644,0.5320303644
G:4B:4P:1S:0,0.9056002318,0.6957078305,0.4838271905,0.4838271905,0.4838271905
G:4B:4P:1S:1,1,0.7868021802,0.5753139991,0.5753139991,0.5753139991
G:4B:4P:2S:0,1,0.7636794074,0.5320303644,0.5320303644,0.5320303644
G:4B:4P:2S:1,1,0.8571220413,0.6199717213,0.6199717213,0.6199717213
G:4B:5P:0S:0,0.8436557869,0.6483052571,0.4555343265,0.4555343265,0.4555343265
G:4B:5P:0S:1,0.9370153747,0.7407674907,0.5463180899,0.5463180899,0.5463180899
G:4B:5P:1S:0,0.9370153747,0.7180993347,0.4982715332,0.4982715332,0.4982715332
G:4B:5P:1S:1,1,0.8101036123,0.5900899248,0.5900899248,0.5900899248
G:4B:5P:2S:0,1,0.7868021802,0.5463180899,0.5463180899,0.5463180899
G:4B:5P:2S:1,1,0.8807856608,0.6351475878,0.6351475878,0.6351475878
G:4B:6P:0S:0,0.8746436518,0.6709282576,0.4696348821,0.4696348821,0.4696348821
G:4B:6P:0S:1,0.9660184837,0.7636794074,0.5607785159,0.5607785159,0.5607785159
G:4B:6P:1S:0,0.9660184837,0.7407674907,0.5128721667,0.5128721667,0.5128721667
G:4B:6P:1S:1,1,0.8335530093,0.6050093129,0.6050093129,0.6050093129
G:4B:6P:2S:0,1,0.8101036123,0.5607785159,0.5607785159,0.5607785159
G:4B:6P:2S:1,1,0.9045230676,0.6504374071,0.6504374071,0.6504374071
G:5B:0P:0S:0,0.7073963999,0.5496942287,0.388717593,0.388717593,0.388717593
G:5B:0P:0S:1,0.7976696005,0.6370756719,0.4766242459,0.4766242459,0.4766242459
G:5B:0P:1S:0,0.7976696005,0.6147984089,0.4346990319,0.4346990319,0.4346990319
G:5B:0P:1S:1,0.890351944,0.706866964,0.5200952973,0.5200952973,0.5200952973
G:5B:0P:2S:0,0.890351944,0.6823147359,0.4766242459,0.4766242459,0.4766242459
G:5B:0P:2S:1,0.9823805143,0.7752164747,0.5679391497,0.5679391497,0.5679391497
G:5B:1P:0S:0,0.7370684195,0.571076983,0.4024932269,0.4024932269,0.4024932269
G:5B:1P:0S:1,0.8283654331,0.6595906268,0.4909859062,0.4909859062,0.4909859062
G:5B:1P:1S:0,0.8283654331,0.6370756719,0.4485123959,0.4485123959,0.4485123959
G:5B:1P:1S:1,0.9213674277,0.7294008787,0.5391092698,0.5391092698,0.5391092698
G:5B:1P:2S:0,0.9213674277,0.706866964,0.4909859062,0.4909859062,0.4909859062
G:5B:1P:2S:1,1,0.7984325272,0.5826391692,0.5826391692,0.5826391692
G:5B:2P:0S:0,0.7671532323,0.5927886516,0.4211706384,0.4211706384,0.4211706384
G:5B:2P:0S:1,0.8592697146,0.6823147359,0.5055092694,0.5055092694,0.5055092694
G:5B:2P:1S:0,0.8592697146,0.6595906268,0.4625194964,0.4625194964,0.4625194964
G:5B:2P:1S:1,0.9515580993,0.7521950432,0.5534840159,0.5534840159,0.5534840159
G:5B:2P:2S:0,0.9515580993,0.7294008787,0.5055092694,0.5055092694,0.5055092694
G:5B:2P:2S:1,1,0.8218116517,0.5974876372,0.5974876372,0.5974876372
G:5B:3P:0S:0,0.7975777948,0.6147984089,0.4347811495,0.4347811495,0.4347811495
G:5B:3P:0S:1,0.8902603841,0.706866964,0.5201835958,0.5201835958,0.5201835958
G:5B:3P:1S:0,0.8902603841,0.6823147359,0.4767097413,0.4767097413,0.4767097413
G:5B:3P:1S:1,0.9822788256,0.7752164747,0.5680267124,0.5680267124,0.5680267124
G:5B:3P:2S:0,0.9822788256,0.7521950432,0.5201835958,0.5201835958,0.5201835958
G:5B:3P:2S:1,1,0.8453242244,0.612474633,0.612474633,0.612474633
G:5B:4P:0S:0,0.8282729128,0.6370756719,0.4485957047,0.4485957047,0.4485957047
G:5B:4P:0S:1,0.9212730008,0.7294008787,0.5391948274,0.5391948274,0.5391948274
G:5B:4P:1S:0,0.9212730008,0.706866964,0.4910724019,0.4910724019,0.4910724019
G:5B:4P:1S:1,1,0.7984325272,0.5827276503,0.5827276503,0.5827276503
G:5B:4P:2S:0,1,0.7752164747,0.5391948274,0.5391948274,0.5391948274
G:5B:4P:2S:1,1,0.8689434388,0.6275902427,0.6275902427,0.6275902427
G:5B:5P:0S:0,0.859176651,0.6595906268,0.4626039336,0.4626039336,0.4626039336
G:5B:5P:0S:1,0.9514747859,0.7521950432,0.5535706076,0.5535706076,0.5535706076
G:5B:5P:1S:0,0.9514747859,0.7294008787,0.505596701,0.505596701,0.505596701
G:5B:5P:1S:1,1,0.8218116517,0.5975769773,0.5975769773,0.5975769773
G:5B:5P:2S:0,1,0.7984325272,0.5535706076,0.5535706076,0.5535706076
G:5B:5P:2S:1,1,0.8926462477,0.6428246361,0.6428246361,0.6428246361
G:5B:6P:0S:0,0.8901688352,0.6823147359,0.4767952429,0.4767952429,0.4767952429
G:5B:6P:0S:1,0.9821771965,0.7752164747,0.5681142808,0.5681142808,0.5681142808
G:5B:6P:1S:0,0.9821771965,0.7521950432,0.5202718992,0.5202718992,0.5202718992
G:5B:6P:1S:1,1,0.8453242244,0.6125647727,0.6125647727,0.6125647727
G:5B:6P:2S:0,1,0.8218116517,0.5681142808,0.5681142808,0.5681142808
G:5B:6P:2S:1,1,0.9163831189,0.6581681429,0.6581681429,0.6581681429
G:6B:0P:0S:0,0.7222207387,0.5603425699,0.3956217765,0.3956217765,0.3956217765
G:6B:0P:0S:1,0.8130338981,0.6483052571,0.4838271905,0.4838271905,0.4838271905
G:6B:0P:1S:0,0.8130338981,0.6259054896,0.4416222021,0.4416222021,0.4416222021
G:6B:0P:1S:1,0.9057866442,0.7180993347,0.5320303644,0.5320303644,0.5320303644
G:6B:0P:2S:0,0.9057866442,0.6957078305,0.4838271905,0.4838271905,0.4838271905
G:6B:0P:2S:1,1,0.7868021802,0.5753139991,0.5753139991,0.5753139991
G:6B:1P:0S:0,0.752109022,0.5818936291,0.4094960075,0.4094960075,0.4094960075
G:6B:1P:0S:1,0.8438414094,0.6709282576,0.4982715332,0.4982715332,0.4982715332
G:6B:1P:1S:0,0.8438414094,0.6483052571,0.4555343265,0.4555343265,0.4555343265
G:6B:1P:1S:1,0.9372056945,0.7407674907,0.5463180899,0.5463180899,0.5463180899
G:6B:1P:2S:0,0.9372056945,0.7180993347,0.4982715332,0.4982715332,0.4982715332
G:6B:1P:2S:1,1,0.8101036123,0.5900899248,0.5900899248,0.5900899248
G:6B:2P:0S:0,0.7823731852,0.6037581925,0.4279905035,0.4279905035,0.4279905035
G:6B:2P:0S:1,0.8748302171,0.6957078305,0.5128721667,0.5128721667,0.5128721667
G:6B:2P:1S:0,0.8748302171,0.6709282576,0.4696348821,0.4696348821,0.4696348821
G:6B:2P:1S:1,0.9662026936,0.7636794074,0.5607785159,0.5607785159,0.5607785159
G:6B:2P:2S:0,0.9662026936,0.7407674907,0.5128721667,0.5128721667,0.5128721667
G:6B:2P:2S:1,1,0.8335530093,0.6050093129,0.6050093129,0.6050093129
G:6B:3P:0S:0,0.8129417106,0.6259054896,0.4417049266,0.4417049266,0.4417049266
G:6B:3P:0S:1,0.9056934337,0.7180993347,0.532115387,0.532115387,0.532115387
G:6B:3P:1S:0,0.9056934337,0.6957078305,0.4839131972,0.4839131972,0.4839131972
G:6B:3P:1S:1,1,0.7868021802,0.5754020311,0.5754020311,0.5754020311
G:6B:3P:2S:0,1,0.7636794074,0.532115387,0.532115387,0.532115387
G:6B:3P:2S:1,1,0.8571220413,0.6200622364,0.6200622364,0.6200622364
G:6B:4P:0S:0,0.8437485973,0.6483052571,0.4556182108,0.4556182108,0.4556182108
G:6B:4P:0S:1,0.9371105332,0.7407674907,0.5464041748,0.5464041748,0.5464041748
G:6B:4P:1S:0,0.9371105332,0.7180993347,0.4983585077,0.4983585077,0.4983585077
G:6B:4P:1S:1,1,0.8101036123,0.5901788454,0.5901788454,0.5901788454
G:6B:4P:2S:0,1,0.7868021802,0.5464041748,0.5464041748,0.5464041748
G:6B:4P:2S:1,1,0.8807856608,0.6352388141,0.6352388141,0.6352388141
G:6B:5P:0S:0,0.8747369338,0.6709282576,0.4697198627,0.4697198627,0.4697198627
G:6B:5P:0S:1,0.9661105612,0.7636794074,0.5608656062,0.5608656062,0.5608656062
G:6B:5P:1S:0,0.9661105612,0.7407674907,0.5129600448,0.5129600448,0.5129600448
G:6B:5P:1S:1,1,0.8335530093,0.6050990626,0.6050990626,0.6050990626
G:6B:5P:2S:0,1,0.8101036123,0.5608656062,0.5608656062,0.5608656062
G:6B:5P:2S:1,1,0.9045230676,0.6505292867,0.6505292867,0.6505292867
G:6B:6P:0S:0,0.9056002318,0.6957078305,0.4839992098,0.4839992098,0.4839992098
G:6B:6P:0S:1,1,0.7868021802,0.5754900687,0.5754900687,0.5754900687
G:6B:6P:1S:0,1,0.7636794074,0.5322004162,0.5322004162,0.5322004162
G:6B:6P:1S:1,1,0.8571220413,0.620152756,0.620152756,0.620152756
G:6B:6P:2S:0,1,0.8335530093,0.5754900687,0.5754900687,0.5754900687
G:6B:6P:2S:1,1,0.9282023852,0.6659240927,0.6659240927,0.6659240927
G:7B:0P:0S:0,0.7371581834,0.571076983,0.4025763091,0.4025763091,0.4025763091
G:7B:0P:0S:1,0.8284579553,0.6595906268,0.4910724019,0.4910724019,0.4910724019
G:7B:0P:1S:0,0.8284579553,0.6370756719,0.4485957047,0.4485957047,0.4485957047
G:7B:0P:1S:1,0.9214618606,0.7294008787,0.5391948274,0.5391948274,0.5391948274
G:7B:0P:2S:0,0.9214618606,0.706866964,0.4910724019,0.4910724019,0.4910724019
G:7B:0P:2S:1,1,0.7984325272,0.5827276503,0.5827276503,0.5827276503
G:7B:1P:0S:0,0.7672441247,0.5927886516,0.4212515111,0.4212515111,0.4212515111
G:7B:1P:0S:1,0.8593627797,0.6823147359,0.505596701,0.505596701,0.505596701
G:7B:1P:1S:0,0.8593627797,0.6595906268,0.4626039336,0.4626039336,0.4626039336
G:7B:1P:1S:1,0.9516414635,0.7521950432,0.5535706076,0.5535706076,0.5535706076
G:7B:1P:2S:0,0.9516414635,0.7294008787,0.505596701,0.505596701,0.505596701
G:7B:1P:2S:1,1,0.8218116517,0.5975769773,0.5975769773,0.5975769773
G:7B:2P:0S:0,0.7976696005,0.6147984089,0.4348632743,0.4348632743,0.4348632743
G:7B:2P:0S:1,0.890351944,0.706866964,0.5202718992,0.5202718992,0.5202718992
G:7B:2P:1S:0,0.890351944,0.6823147359,0.4767952429,0.4767952429,0.4767952429
G:7B:2P:1S:1,0.9823805143,0.7752164747,0.5681142808,0.5681142808,0.5681142808
G:7B:2P:2S:0,0.9823805143,0.7521950432,0.5202718992,0.5202718992,0.5202718992
G:7B:2P:2S:1,1,0.8453242244,0.6125647727,0.6125647727,0.6125647727
G:7B:3P:0S:0,0.8283654331,0.6370756719,0.4486790204,0.4486790204,0.4486790204
G:7B:3P:0S:1,0.9213674277,0.7294008787,0.5392803913,0.5392803913,0.5392803913
G:7B:3P:1S:0,0.9213674277,0.706866964,0.4911589035,0.4911589035,0.4911589035
G:7B:3P:1S:1,1,0.7984325272,0.5828161367,0.5828161367,0.5828161367
G:7B:3P:2S:0,1,0.7752164747,0.5392803913,0.5392803913,0.5392803913
G:7B:3P:2S:1,1,0.8689434388,0.6276811228,0.6276811228,0.6276811228
G:7B:4P:0S:0,0.8592697146,0.6595906268,0.4626883773,0.4626883773,0.4626883773
G:7B:4P:0S:1,0.9515580993,0.7521950432,0.5536572054,0.5536572054,0.5536572054
G:7B:4P:1S:0,0.9515580993,0.7294008787,0.505684138,0.505684138,0.505684138
G:7B:4P:1S:1,1,0.8218116517,0.5976663224,0.5976663224,0.5976663224
G:7B:4P:2S:0,1,0.7984325272,0.5536572054,0.5536572054,0.5536572054
G:7B:4P:2S:1,1,0.8926462477,0.6429161982,0.6429161982,0.6429161982
G:7B:5P:0S:0,0.8902603841,0.6823147359,0.4768807506,0.4768807506,0.4768807506
G:7B:5P:0S:1,0.9822788256,0.7752164747,0.5682018549,0.5682018549,0.5682018549
G:7B:5P:1S:0,0.9822788256,0.7521950432,0.5203602077,0.5203602077,0.5203602077
G:7B:5P:1S:1,1,0.8453242244,0.6126549171,0.6126549171,0.6126549171
G:7B:5P:2S:0,1,0.8218116517,0.5682018549,0.5682018549,0.5682018549
G:7B:5P:2S:1,1,0.9163831189,0.6582603297,0.6582603297,0.6582603297
G:7B:6P:0S:0,0.9212730008,0.706866964,0.4912454108,0.4912454108,0.4912454108
G:7B:6P:0S:1,1,0.7984325272,0.5829046284,0.5829046284,0.5829046284
G:7B:6P:1S:0,1,0.7752164747,0.5393659616,0.5393659616,0.5393659616
G:7B:6P:1S:1,1,0.8689434388,0.6277720072,0.6277720072,0.6277720072
G:7B:6P:2S:0,1,0.8453242244,0.5829046284,0.5829046284,0.5829046284
G:7B:6P:2S:1,1,0.9401288491,0.6737040834,0.6737040834,0.6737040834
G:8B:0P:0S:0,0.7521993794,0.5818936291,0.4095796619,0.4095796619,0.4095796619
G:8B:0P:0S:1,0.8439342231,0.6709282576,0.4983585077,0.4983585077,0.4983585077
G:8B:0P:1S:0,0.8439342231,0.6483052571,0.4556182108,0.4556182108,0.4556182108
G:8B:0P:1S:1,0.9373008585,0.7407674907,0.5464041748,0.5464041748,0.5464041748
G:8B:0P:2S:0,0.9373008585,0.7180993347,0.4983585077,0.4983585077,0.4983585077
G:8B:0P:2S:1,1,0.8101036123,0.5901788454,0.5901788454,0.5901788454
G:8B:1P:0S:0,0.7824645617,0.6037581925,0.4280720136,0.4280720136,0.4280720136
G:8B:1P:0S:1,0.8749235016,0.6957078305,0.5129600448,0.5129600448,0.5129600448
G:8B:1P:1S:0,0.8749235016,0.6709282576,0.4697198627,0.4697198627,0.4697198627
G:8B:1P:1S:1,0.9662948808,0.7636794074,0.5608656062,0.5608656062,0.5608656062
G:8B:1P:2S:0,0.9662948808,0.7407674907,0.5129600448,0.5129600448,0.5129600448
G:8B:1P:2S:1,1,0.8335530093,0.6050990626,0.6050990626,0.6050990626
G:8B:2P:0S:0,0.8130338981,0.6259054896,0.4417876582,0.4417876582,0.4417876582
G:8B:2P:0S:1,0.9057866442,0.7180993347,0.5322004162,0.5322004162,0.5322004162
G:8B:2P:1S:0,0.9057866442,0.6957078305,0.4839992098,0.4839992098,0.4839992098
G:8B:2P:1S:1,1,0.7868021802,0.5754900687,0.5754900687,0.5754900687
G:8B:2P:2S:0,1,0.7636794074,0.5322004162,0.5322004162,0.5322004162
G:8B:2P:2S:1,1,0.8571220413,0.620152756,0.620152756,0.620152756
G:8B:3P:0S:0,0.8438414094,0.6483052571,0.4557021018,0.4557021018,0.4557021018
G:8B:3P:0S:1,0.9372056945,0.7407674907,0.5464902659,0.5464902659,0.5464902659
G:8B:3P:1S:0,0.9372056945,0.7180993347,0.4984454879,0.4984454879,0.4984454879
G:8B:3P:1S:1,1,0.8101036123,0.5902677712,0.5902677712,0.5902677712
G:8B:3P:2S:0,1,0.7868021802,0.5464902659,0.5464902659,0.5464902659
G:8B:3P:2S:1,1,0.8807856608,0.6353300445,0.6353300445,0.6353300445
G:8B:4P:0S:0,0.8748302171,0.6709282576,0.4698048496,0.4698048496,0.4698048496
G:8B:4P:0S:1,0.9662026936,0.7636794074,0.5609527023,0.5609527023,0.5609527023
G:8B:4P:1S:0,0.9662026936,0.7407674907,0.5130479281,0.5130479281,0.5130479281
G:8B:4P:1S:1,1,0.8335530093,0.6051888172,0.6051888172,0.6051888172
G:8B:4P:2S:0,1,0.8101036123,0.5609527023,0.5609527023,0.5609527023
G:8B:4P:2S:1,1,0.9045230676,0.6506211701,0.6506211701,0.6506211701
G:8B:5P:0S:0,0.9056934337,0.6957078305,0.4840852284,0.4840852284,0.4840852284
G:8B:5P:0S:1,1,0.7868021802,0.5755781117,0.5755781117,0.5755781117
G:8B:5P:1S:0,1,0.7636794074,0.5322854518,0.5322854518,0.5322854518
G:8B:5P:1S:1,1,0.8571220413,0.6202432799,0.6202432799,0.6202432799
G:8B:5P:2S:0,1,0.8335530093,0.5755781117,0.5755781117,0.5755781117
G:8B:5P:2S:1,1,0.9282023852,0.6660165726,0.6660165726,0.6660165726
G:8B:6P:0S:0,0.9371105332,0.7180993347,0.4985324736,0.4985324736,0.4985324736
G:8B:6P:0S:1,1,0.8101036123,0.5903567021,0.5903567021,0.5903567021
G:8B:6P:1S:0,1,0.7868021802,0.5465763631,0.5465763631,0.5465763631
G:8B:6P:1S:1,1,0.8807856608,0.635421279,0.635421279,0.635421279
G:8B:6P:2S:0,1,0.8571220413,0.5903567021,0.5903567021,0.5903567021
G:8B:6P:2S:1,1,0.9521270518,0.6815069636,0.6815069636,0.6815069636
G:9B:0P:0S:0,0.7673350201,0.5927886516,0.4213323915,0.4213323915,0.4213323915
G:9B:0P:0S:1,0.8594558461,0.6823147359,0.505684138,0.505684138,0.505684138
G:9B:0P:1S:0,0.8594558461,0.6595906268,0.4626883773,0.4626883773,0.4626883773
G:9B:0P:1S:1,0.9517248786,0.7521950432,0.5536572054,0.5536572054,0.5536572054
G:9B:0P:2S:0,0.9517248786,0.7294008787,0.505684138,0.505684138,0.505684138
G:9B:0P:2S:1,1,0.8218116517,0.5976663224,0.5976663224,0.5976663224
G:9B:1P:0S:0,0.7977614086,0.6147984089,0.4349454065,0.4349454065,0.4349454065
G:9B:1P:0S:1,0.890443515,0.706866964,0.5203602077,0.5203602077,0.5203602077
G:9B:1P:1S:0,0.890443515,0.6823147359,0.4768807506,0.4768807506,0.4768807506
G:9B:1P:1S:1,0.9824822627,0.7752164747,0.5682018549,0.5682018549,0.5682018549
G:9B:1P:2S:0,0.9824822627,0.7521950432,0.5203602077,0.5203602077,0.5203602077
G:9B:1P:2S:1,1,0.8453242244,0.6126549171,0.6126549171,0.6126549171
G:9B:2P:0S:0,0.8284579553,0.6370756719,0.448762343,0.448762343,0.448762343
G:9B:2P:0S:1,0.9214618606,0.7294008787,0.5393659616,0.5393659616,0.5393659616
G:9B:2P:1S:0,0.9214618606,0.706866964,0.4912454108,0.4912454108,0.4912454108
G:9B:2P:1S:1,1,0.7984325272,0.5829046284,0.5829046284,0.5829046284
G:9B:2P:2S:0,1,0.7752164747,0.5393659616,0.5393659616,0.5393659616
G:9B:2P:2S:1,1,0.8689434388,0.6277720072,0.6277720072,0.6277720072
G:9B:3P:0S:0,0.8593627797,0.6595906268,0.4627728275,0.4627728275,0.4627728275
G:9B:3P:0S:1,0.9516414635,0.7521950432,0.5537438093,0.5537438093,0.5537438093
G:9B:3P:1S:0,0.9516414635,0.7294008787,0.5057715804,0.5057715804,0.5057715804
G:9B:3P:1S:1,1,0.8218116517,0.5977556725,0.5977556725,0.5977556725
G:9B:3P:2S:0,1,0.7984325272,0.5537438093,0.5537438093,0.5537438093
G:9B:3P:2S:1,1,0.8926462477,0.6430077642,0.6430077642,0.6430077642
G:9B:4P:0S:0,0.890351944,0.6823147359,0.4769662646,0.4769662646,0.4769662646
G:9B:4P:0S:1,0.9823805143,0.7752164747,0.5682894346,0.5682894346,0.5682894346
G:9B:4P:1S:0,0.9823805143,0.7521950432,0.5204485212,0.5204485212,0.5204485212
G:9B:4P:1S:1,1,0.8453242244,0.612745066,0.612745066,0.612745066
G:9B:4P:2S:0,1,0.8218116517,0.5682894346,0.5682894346,0.5682894346
G:9B:4P:2S:1,1,0.9163831189,0.6583525201,0.6583525201,0.6583525201
G:9B:5P:0S:0,0.9213674277,0.706866964,0.491331924,0.491331924,0.491331924
G:9B:5P:0S:1,1,0.7984325272,0.5829931254,0.5829931254,0.5829931254
G:9B:5P:1S:0,1,0.7752164747,0.5394515383,0.5394515383,0.5394515383
G:9B:5P:1S:1,1,0.8689434388,0.6278628959,0.6278628959,0.6278628959
G:9B:5P:2S:0,1,0.8453242244,0.5829931254,0.5829931254,0.5829931254
G:9B:5P:2S:1,1,0.9401288491,0.6737968424,0.6737968424,0.6737968424
G:9B:6P:0S:0,0.9515580993,0.7294008787,0.5058590283,0.5058590283,0.5058590283
G:9B:6P:0S:1,1,0.8218116517,0.5978450275,0.5978450275,0.5978450275
G:9B:6P:1S:0,1,0.7984325272,0.5538304191,0.5538304191,0.5538304191
G:9B:6P:1S:1,1,0.8926462477,0.6430993341,0.6430993341,0.6430993341
G:9B:6P:2S:0,1,0.8689434388,0.5978450275,0.5978450275,0.5978450275
G:9B:6P:2S:1,1,0.9633331326,0.6893316063,0.6893316063,0.6893316063
